"","year","month","date","time","arrival","time_of_day","count","guild","species","action","num_destroyed","weather","altitude","cover_type"
"2424",2020,"June",2020-06-10,1899-12-31 18:38:00,NA,"Evening",1,"Gull spp.","Mew Gull","Nest Removal",0,"Clear",NA,"structure"
"2425",2020,"June",2020-06-10,1899-12-31 18:39:00,NA,"Evening",2,"Gull spp.","Mew Gull","Egg Removal",0,"Clear",NA,"structure"
"2426",2020,"June",2020-06-10,1899-12-31 18:54:00,NA,"Evening",1,"Gull spp.","Mew Gull","Nest Removal",0,"Clear",NA,"structure"
"2427",2020,"June",2020-06-10,1899-12-31 18:55:00,NA,"Evening",3,"Gull spp.","Mew Gull","Egg Removal",0,"Clear",NA,"structure"
"2428",2020,"June",2020-06-10,1899-12-31 20:32:00,NA,"Evening",1,"Raptor","Osprey","Observed",0,"Clear","151-200","runway"
"2429",2020,"June",2020-06-11,1899-12-31 06:43:00,NA,"Morning",1,"Gull spp.","Mew Gull","Pyrotechnics",0,"Clear","0-50","taxiway"
"2430",2020,"June",2020-06-11,1899-12-31 06:44:00,NA,"Morning",1,"Gull spp.","Mew Gull","Pyrotechnics",0,"Clear","0-50","taxiway"
"2431",2020,"June",2020-06-11,1899-12-31 12:41:00,NA,"Afternoon",3,"Shorebird","Semipalmated Plover","Observed",0,"Clear","0-50","ramp"
"2432",2020,"June",2020-06-11,1899-12-31 17:20:00,NA,"Evening",1,"Gull spp.","Mew Gull","Nest Removal",0,"Partly cloudy",NA,"structure"
"2433",2020,"June",2020-06-11,1899-12-31 17:21:00,NA,"Evening",1,"Gull spp.","Mew Gull","Nest Removal",0,"Partly cloudy",NA,"structure"
"2434",2020,"June",2020-06-11,1899-12-31 17:22:00,NA,"Evening",3,"Gull spp.","Mew Gull","Egg Removal",0,"Partly cloudy",NA,"structure"
"2435",2020,"June",2020-06-11,1899-12-31 16:25:00,NA,"Afternoon",1,"Raptor","Osprey","Observed",0,"Partly cloudy","0-50","river"
"2436",2020,"June",2020-06-12,1899-12-31 06:38:00,NA,"Morning",9,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","0-50","taxiway"
"2437",2020,"June",2020-06-12,1899-12-31 06:39:00,NA,"Morning",5,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","0-50","taxiway"
"2438",2020,"June",2020-06-12,1899-12-31 06:46:00,NA,"Morning",6,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","0-50","runway"
"2439",2020,"June",2020-06-12,1899-12-31 06:47:00,NA,"Morning",7,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","0-50","runway"
"2440",2020,"June",2020-06-12,1899-12-31 06:52:00,NA,"Morning",1,"Mammal","Red Fox","Observed",0,"Partly cloudy",NA,"short grass"
"2441",2020,"June",2020-06-12,1899-12-31 18:27:00,NA,"Evening",9,"Gull spp.","Herring Gull","Harassment Shooting",0,"Cloudy","101-150","taxiway"
"2442",2020,"June",2020-06-12,1899-12-31 18:28:00,NA,"Evening",0,"Gull spp.","Herring Gull","Pyrotechnics",0,"Cloudy","101-150","taxiway"
"2443",2020,"June",2020-06-12,1899-12-31 20:12:00,NA,"Evening",1,"Gull spp.","Mew Gull","Nest Removal",0,"Cloudy",NA,"structure"
"2444",2020,"June",2020-06-12,1899-12-31 15:29:00,NA,"Afternoon",1,"Gull spp.","Mew Gull","Observed",0,"Cloudy",NA,"structure"
"2445",2020,"June",2020-06-12,1899-12-31 19:46:00,NA,"Evening",1,"Gull spp.","Mew Gull","Nest Removal",0,"Cloudy",NA,"structure"
"2446",2020,"June",2020-06-12,1899-12-31 18:18:00,NA,"Evening",3,"Gull spp.","Mew Gull","Vehicle Hazed",0,"Cloudy","0-50","taxiway"
"2447",2020,"June",2020-06-12,1899-12-31 14:39:00,NA,"Afternoon",1,"Gull spp.","Mew Gull","Observed",0,"Cloudy",NA,"structure"
"2448",2020,"June",2020-06-12,1899-12-31 15:02:00,NA,"Afternoon",1,"Raptor","Osprey","Vehicle Hazed",0,"Cloudy","0-50","structure"
"2449",2020,"June",2020-06-15,1899-12-31 06:30:00,NA,"Morning",10,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","0-50","taxiway"
"2450",2020,"June",2020-06-15,1899-12-31 06:31:00,NA,"Morning",10,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","51-100","taxiway"
"2451",2020,"June",2020-06-15,1899-12-31 06:32:00,NA,"Morning",1,"Gull spp.","Herring Gull","Harassment Shooting",0,"Partly cloudy","0-50","taxiway"
"2452",2020,"June",2020-06-15,1899-12-31 06:43:00,NA,"Morning",15,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","0-50","runway"
"2453",2020,"June",2020-06-15,1899-12-31 06:45:00,NA,"Morning",6,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","0-50","runway"
"2454",2020,"June",2020-06-15,1899-12-31 06:46:00,NA,"Morning",8,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","51-100","runway"
"2455",2020,"June",2020-06-15,1899-12-31 13:46:00,NA,"Afternoon",1,"Gull spp.","Mew Gull","Nest Removal",0,"Partly cloudy",NA,"structure"
"2456",2020,"June",2020-06-15,1899-12-31 13:47:00,NA,"Afternoon",2,"Gull spp.","Mew Gull","Egg Removal",0,"Partly cloudy",NA,"structure"
"2457",2020,"June",2020-06-15,1899-12-31 13:36:00,NA,"Afternoon",1,"Gull spp.","Mew Gull","Nest Removal",0,"Partly cloudy",NA,"structure"
"2458",2020,"June",2020-06-15,1899-12-31 13:37:00,NA,"Afternoon",3,"Gull spp.","Mew Gull","Egg Removal",0,"Partly cloudy",NA,"structure"
"2459",2020,"June",2020-06-15,1899-12-31 16:35:00,NA,"Afternoon",1,"Gull spp.","Herring Gull","Shooting",1,"Rain",NA,"taxiway"
"2460",2020,"June",2020-06-15,1899-12-31 19:31:00,NA,"Evening",4,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","0-50","runway"
"2461",2020,"June",2020-06-15,1899-12-31 19:30:00,NA,"Evening",4,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","0-50","taxiway"
"2462",2020,"June",2020-06-15,1899-12-31 19:01:00,NA,"Evening",1,"Gull spp.","Mew Gull","Observed",0,"Rain",NA,"structure"
"2463",2020,"June",2020-06-15,1899-12-31 18:55:00,NA,"Evening",1,"Gull spp.","Mew Gull","Nest Removal",0,"Rain",NA,"structure"
"2464",2020,"June",2020-06-15,1899-12-31 17:29:00,NA,"Evening",1,"Raptor","Osprey","Observed",0,"Rain","0-50","structure"
"2465",2020,"June",2020-06-15,1899-12-31 19:20:00,NA,"Evening",2,"Mammal","Red Fox","Observed",0,"Rain",NA,"woodland"
"2466",2020,"June",2020-06-15,1899-12-31 19:21:00,NA,"Evening",1,"Mammal","Red Fox","Observed",0,"Rain",NA,"woodland"
"2467",2020,"June",2020-06-16,1899-12-31 11:00:00,NA,"Morning",2,"Swallow spp.","Cliff Swallow","Public Relations",0,"Partly cloudy",NA,NA
"2468",2020,"June",2020-06-16,1899-12-31 06:36:00,NA,"Morning",13,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","0-50","taxiway"
"2469",2020,"June",2020-06-16,1899-12-31 06:42:00,NA,"Morning",20,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","0-50","taxiway"
"2470",2020,"June",2020-06-16,1899-12-31 06:35:00,NA,"Morning",10,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","0-50","taxiway"
"2471",2020,"June",2020-06-16,1899-12-31 06:43:00,NA,"Morning",32,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","51-100","taxiway"
"2472",2020,"June",2020-06-16,1899-12-31 06:30:00,NA,"Morning",7,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","0-50","taxiway"
"2473",2020,"June",2020-06-16,1899-12-31 09:15:00,NA,"Morning",1,"Gull spp.","Mew Gull","Nest Removal",0,"Partly cloudy",NA,"structure"
"2474",2020,"June",2020-06-16,1899-12-31 09:16:00,NA,"Morning",3,"Gull spp.","Mew Gull","Egg Removal",0,"Partly cloudy",NA,"structure"
"2475",2020,"June",2020-06-16,1899-12-31 10:23:00,NA,"Morning",1,"Gull spp.","Mew Gull","Nest Removal",0,"Partly cloudy",NA,"structure"
"2476",2020,"June",2020-06-16,1899-12-31 10:24:00,NA,"Morning",1,"Gull spp.","Mew Gull","Egg Removal",0,"Partly cloudy",NA,"structure"
"2477",2020,"June",2020-06-16,1899-12-31 10:25:00,NA,"Morning",1,"Gull spp.","Mew Gull","Hand Caught (killed)",1,"Partly cloudy",NA,"asphalt/concrete"
"2478",2020,"June",2020-06-16,1899-12-31 15:16:00,NA,"Afternoon",1,"Gull spp.","Mew Gull","Hand Caught (killed)",1,"Clear",NA,"short grass"
"2479",2020,"June",2020-06-16,1899-12-31 18:23:00,NA,"Evening",1,"Gull spp.","Mew Gull","Nest Removal",0,"Clear",NA,"structure"
"2480",2020,"June",2020-06-16,1899-12-31 18:24:00,NA,"Evening",3,"Gull spp.","Mew Gull","Egg Removal",0,"Clear",NA,"structure"
"2481",2020,"June",2020-06-16,1899-12-31 18:39:00,NA,"Evening",1,"Gull spp.","Mew Gull","Nest Removal",0,"Clear",NA,"structure"
"2482",2020,"June",2020-06-16,1899-12-31 18:40:00,NA,"Evening",3,"Gull spp.","Mew Gull","Egg Removal",0,"Clear",NA,"structure"
"2483",2020,"June",2020-06-17,1899-12-31 10:28:00,NA,"Morning",1,"Passerine","American Robin","Observed",0,"Partly cloudy",NA,"structure"
"2484",2020,"June",2020-06-17,1899-12-31 06:23:00,NA,"Morning",22,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","0-50","taxiway"
"2485",2020,"June",2020-06-17,1899-12-31 08:15:00,NA,"Morning",7,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","0-50","short grass"
"2486",2020,"June",2020-06-17,1899-12-31 08:16:00,NA,"Morning",4,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","0-50","short grass"
"2487",2020,"June",2020-06-17,1899-12-31 06:24:00,NA,"Morning",27,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","0-50","taxiway"
"2488",2020,"June",2020-06-17,1899-12-31 06:43:00,NA,"Morning",6,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","0-50","short grass"
"2489",2020,"June",2020-06-17,1899-12-31 11:05:00,NA,"Morning",1,"Gull spp.","Mew Gull","Nest Removal",0,"Partly cloudy",NA,"structure"
"2490",2020,"June",2020-06-17,1899-12-31 16:28:00,NA,"Afternoon",1,"Raptor","Bald Eagle","Observed",0,"Partly cloudy","201-250","short grass"
"2491",2020,"June",2020-06-17,1899-12-31 18:51:00,NA,"Evening",1,"Gull spp.","Mew Gull","Nest Removal",0,"Partly cloudy",NA,"structure"
"2492",2020,"June",2020-06-17,1899-12-31 18:52:00,NA,"Evening",1,"Gull spp.","Mew Gull","Nest Removal",0,"Partly cloudy",NA,"structure"
"2493",2020,"June",2020-06-17,1899-12-31 18:53:00,NA,"Evening",1,"Gull spp.","Mew Gull","Egg Removal",0,"Partly cloudy",NA,"structure"
"2494",2020,"June",2020-06-17,1899-12-31 18:54:00,NA,"Evening",2,"Gull spp.","Mew Gull","Hand Caught (killed)",2,"Partly cloudy",NA,"structure"
"2495",2020,"June",2020-06-17,1899-12-31 18:37:00,NA,"Evening",1,"Gull spp.","Mew Gull","Nest Removal",0,"Partly cloudy",NA,"structure"
"2496",2020,"June",2020-06-17,1899-12-31 18:38:00,NA,"Evening",2,"Gull spp.","Mew Gull","Egg Removal",0,"Partly cloudy",NA,"structure"
"2497",2020,"June",2020-06-17,1899-12-31 18:23:00,NA,"Evening",1,"Gull spp.","Mew Gull","Nest Removal",0,"Partly cloudy",NA,"structure"
"2498",2020,"June",2020-06-17,1899-12-31 18:24:00,NA,"Evening",1,"Gull spp.","Mew Gull","Egg Removal",0,"Partly cloudy",NA,"structure"
"2499",2020,"June",2020-06-17,1899-12-31 15:43:00,NA,"Afternoon",1,"Gull spp.","Mew Gull","Observed",0,"Partly cloudy",NA,"structure"
"2500",2020,"June",2020-06-18,1899-12-31 12:32:00,NA,"Afternoon",2,"Raptor","Bald Eagle","Observed",0,"Clear","151-200","short grass"
"2501",2020,"June",2020-06-18,1899-12-31 08:02:00,NA,"Morning",2,"Gull spp.","Herring Gull","Pyrotechnics",0,"Clear","0-50","short grass"
"2502",2020,"June",2020-06-18,1899-12-31 08:03:00,NA,"Morning",4,"Gull spp.","Herring Gull","Pyrotechnics",0,"Clear","51-100","short grass"
"2503",2020,"June",2020-06-18,1899-12-31 08:50:00,NA,"Morning",3,"Gull spp.","Herring Gull","Pyrotechnics",0,"Clear","0-50","short grass"
"2504",2020,"June",2020-06-18,1899-12-31 08:51:00,NA,"Morning",1,"Gull spp.","Herring Gull","Pyrotechnics",0,"Clear","0-50","short grass"
"2505",2020,"June",2020-06-18,1899-12-31 06:43:00,NA,"Morning",17,"Gull spp.","Herring Gull","Pyrotechnics",0,"Clear","0-50","taxiway"
"2506",2020,"June",2020-06-18,1899-12-31 06:44:00,NA,"Morning",21,"Gull spp.","Herring Gull","Pyrotechnics",0,"Clear","0-50","taxiway"
"2507",2020,"June",2020-06-18,1899-12-31 07:39:00,NA,"Morning",8,"Gull spp.","Herring Gull","Pyrotechnics",0,"Clear","0-50","taxiway"
"2508",2020,"June",2020-06-18,1899-12-31 08:09:00,NA,"Morning",7,"Gull spp.","Herring Gull","Pyrotechnics",0,"Clear","0-50","taxiway"
"2509",2020,"June",2020-06-18,1899-12-31 08:10:00,NA,"Morning",1,"Gull spp.","Herring Gull","Pyrotechnics",0,"Clear","0-50","taxiway"
"2510",2020,"June",2020-06-18,1899-12-31 08:11:00,NA,"Morning",1,"Gull spp.","Herring Gull","Harassment Shooting",0,"Clear","0-50","taxiway"
"2511",2020,"June",2020-06-18,1899-12-31 08:12:00,NA,"Morning",1,"Gull spp.","Herring Gull","Pyrotechnics",0,"Clear","0-50","taxiway"
"2512",2020,"June",2020-06-18,1899-12-31 08:54:00,NA,"Morning",1,"Gull spp.","Herring Gull","Pyrotechnics",0,"Clear","0-50","taxiway"
"2513",2020,"June",2020-06-18,1899-12-31 08:32:00,NA,"Morning",1,"Gull spp.","Herring Gull","Shooting",1,"Clear","0-50","runway"
"2514",2020,"June",2020-06-18,1899-12-31 08:33:00,NA,"Morning",2,"Gull spp.","Herring Gull","Pyrotechnics",0,"Clear","0-50","runway"
"2515",2020,"June",2020-06-18,1899-12-31 08:44:00,NA,"Morning",3,"Gull spp.","Herring Gull","Pyrotechnics",0,"Clear","0-50","runway"
"2516",2020,"June",2020-06-18,1899-12-31 11:25:00,NA,"Morning",2,"Gull spp.","Mew Gull","Hand Caught (killed)",2,"Clear",NA,"short grass"
"2517",2020,"June",2020-06-18,1899-12-31 10:55:00,NA,"Morning",1,"Swallow spp.","Swallow spp.","Nest Removal",0,"Clear",NA,"structure"
"2518",2020,"June",2020-06-18,1899-12-31 17:00:00,NA,"Evening",1,"Raptor","Bald Eagle","Pyrotechnics",0,"Cloudy","251-300","short grass"
"2519",2020,"June",2020-06-18,1899-12-31 20:48:00,NA,"Evening",4,"Goose spp.","Canada Goose","Vehicle Hazed",0,"Cloudy","101-150","short grass"
"2520",2020,"June",2020-06-18,1899-12-31 17:01:00,NA,"Evening",1,"Gull spp.","Mew Gull","Pyrotechnics",0,"Cloudy","51-100","short grass"
"2521",2020,"June",2020-06-19,1899-12-31 14:15:00,NA,"Afternoon",4,"Duck spp.","American Wigeon","Vehicle Hazed",0,"Rain","0-50","river"
"2522",2020,"June",2020-06-19,1899-12-31 15:14:00,NA,"Afternoon",1,"Gull spp.","Mew Gull","Observed",0,"Rain",NA,"structure"
"2523",2020,"June",2020-06-19,1899-12-31 19:03:00,NA,"Evening",1,"Gull spp.","Mew Gull","Nest Removal",0,"Rain",NA,"structure"
"2524",2020,"June",2020-06-19,1899-12-31 19:04:00,NA,"Evening",1,"Gull spp.","Mew Gull","Egg Removal",0,"Rain",NA,"structure"
"2525",2020,"June",2020-06-19,1899-12-31 17:15:00,NA,"Evening",1,"Gull spp.","Mew Gull","Harassment Shooting",0,"Rain","0-50","taxiway"
"2526",2020,"June",2020-06-19,1899-12-31 17:10:00,NA,"Evening",3,"Gull spp.","Mew Gull","Physical Harassment",0,"Rain","0-50","short grass"
"2527",2020,"June",2020-06-22,1899-12-31 06:43:00,NA,"Morning",30,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","0-50","taxiway"
"2528",2020,"June",2020-06-22,1899-12-31 06:44:00,NA,"Morning",23,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","0-50","taxiway"
"2529",2020,"June",2020-06-22,1899-12-31 06:51:00,NA,"Morning",53,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","0-50","taxiway"
"2530",2020,"June",2020-06-22,1899-12-31 06:52:00,NA,"Morning",20,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","0-50","runway"
"2531",2020,"June",2020-06-22,1899-12-31 06:53:00,NA,"Morning",27,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","0-50","taxiway"
"2532",2020,"June",2020-06-22,1899-12-31 07:33:00,NA,"Morning",3,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","0-50","runway"
"2533",2020,"June",2020-06-22,1899-12-31 06:46:00,NA,"Morning",0,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","0-50","taxiway"
"2534",2020,"June",2020-06-22,1899-12-31 06:43:00,NA,"Morning",5,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","0-50","taxiway"
"2535",2020,"June",2020-06-22,1899-12-31 06:52:00,NA,"Morning",7,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","0-50","short grass"
"2536",2020,"June",2020-06-22,1899-12-31 14:38:00,NA,"Afternoon",4,"Raven","Common Raven","Observed",0,"Rain",NA,"structure"
"2537",2020,"June",2020-06-22,1899-12-31 06:49:00,NA,"Morning",75,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","0-50","runway"
"2538",2020,"June",2020-06-22,1899-12-31 20:34:00,NA,"Evening",14,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","51-100","taxiway"
"2539",2020,"June",2020-06-22,1899-12-31 16:45:00,NA,"Afternoon",1,"Gull spp.","Herring Gull","Physical Harassment",0,"Rain","0-50","taxiway"
"2540",2020,"June",2020-06-22,1899-12-31 19:20:00,NA,"Evening",7,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","0-50","short grass"
"2541",2020,"June",2020-06-22,1899-12-31 20:18:00,NA,"Evening",1,"Raptor","Osprey","Observed",0,"Rain",NA,"structure"
"2542",2020,"June",2020-06-22,1899-12-31 16:55:00,NA,"Afternoon",0,"Raptor","Osprey","Observed",0,"Rain","51-100","short grass"
"2543",2020,"June",2020-06-22,1899-12-31 14:05:00,NA,"Afternoon",1,"Raptor","Osprey","Observed",0,"Rain","0-50","short grass"
"2544",2020,"June",2020-06-23,1899-12-31 06:50:00,NA,"Morning",75,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","101-150","runway"
"2545",2020,"June",2020-06-23,1899-12-31 08:52:00,NA,"Morning",3,"Gull spp.","Herring Gull","Harassment Shooting",0,"Rain","0-50","taxiway"
"2546",2020,"June",2020-06-23,1899-12-31 08:53:00,NA,"Morning",4,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","0-50","taxiway"
"2547",2020,"June",2020-06-23,1899-12-31 11:06:00,NA,"Morning",1,"Raptor","Osprey","Observed",0,"Rain",NA,"structure"
"2548",2020,"June",2020-06-23,1899-12-31 20:55:00,NA,"Evening",31,"Gull spp.","Herring Gull","Harassment Shooting",0,"Rain","0-50","runway"
"2549",2020,"June",2020-06-23,1899-12-31 20:58:00,NA,"Evening",0,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","51-100","short grass"
"2550",2020,"June",2020-06-23,1899-12-31 20:10:00,NA,"Evening",24,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","51-100","runway"
"2551",2020,"June",2020-06-23,1899-12-31 20:15:00,NA,"Evening",0,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","101-150","taxiway"
"2552",2020,"June",2020-06-23,1899-12-31 16:25:00,NA,"Afternoon",2,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","0-50","short grass"
"2553",2020,"June",2020-06-23,1899-12-31 16:40:00,NA,"Afternoon",1,"Mammal","Red Fox","Vehicle Hazed",0,"Rain",NA,"taxiway"
"2554",2020,"June",2020-06-24,1899-12-31 06:30:00,NA,"Morning",0,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","0-50","taxiway"
"2555",2020,"June",2020-06-24,1899-12-31 06:23:00,NA,"Morning",30,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","0-50","taxiway"
"2556",2020,"June",2020-06-24,1899-12-31 06:29:00,NA,"Morning",0,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","0-50","taxiway"
"2557",2020,"June",2020-06-24,1899-12-31 06:35:00,NA,"Morning",25,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","0-50","runway"
"2558",2020,"June",2020-06-24,1899-12-31 06:36:00,NA,"Morning",25,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","0-50","runway"
"2559",2020,"June",2020-06-24,1899-12-31 09:36:00,NA,"Morning",1,"Mammal","Red Fox","Vehicle Hazed",0,"Rain",NA,"runway"
"2560",2020,"June",2020-06-24,1899-12-31 14:23:00,NA,"Afternoon",4,"Duck spp.","American Wigeon","Vehicle Hazed",0,"Cloudy","0-50","short grass"
"2561",2020,"June",2020-06-24,1899-12-31 21:00:00,NA,"Evening",51,"Gull spp.","Herring Gull","Pyrotechnics",0,"Cloudy","0-50","taxiway"
"2562",2020,"June",2020-06-24,1899-12-31 21:02:00,NA,"Evening",0,"Gull spp.","Herring Gull","Pyrotechnics",0,"Cloudy","51-100","taxiway"
"2563",2020,"June",2020-06-24,1899-12-31 14:24:00,NA,"Afternoon",4,"Duck spp.","Mallard","Vehicle Hazed",0,"Cloudy","0-50","short grass"
"2564",2020,"June",2020-06-24,1899-12-31 15:50:00,NA,"Afternoon",1,"Gull spp.","Mew Gull","Observed",0,"Cloudy",NA,"structure"
"2565",2020,"June",2020-06-24,1899-12-31 18:17:00,NA,"Evening",1,"Gull spp.","Mew Gull","Observed",0,"Cloudy","0-50","structure"
"2566",2020,"June",2020-06-25,1899-12-31 06:36:00,NA,"Morning",8,"Gull spp.","Herring Gull","Pyrotechnics",0,"Clear","0-50","taxiway"
"2567",2020,"June",2020-06-25,1899-12-31 06:37:00,NA,"Morning",23,"Gull spp.","Herring Gull","Pyrotechnics",0,"Clear","0-50","taxiway"
"2568",2020,"June",2020-06-25,1899-12-31 06:42:00,NA,"Morning",3,"Gull spp.","Herring Gull","Pyrotechnics",0,"Clear","0-50","taxiway"
"2569",2020,"June",2020-06-25,1899-12-31 06:43:00,NA,"Morning",3,"Gull spp.","Herring Gull","Pyrotechnics",0,"Clear","0-50","taxiway"
"2570",2020,"June",2020-06-25,1899-12-31 07:37:00,NA,"Morning",1,"Raptor","Osprey","Observed",0,"Clear",NA,"structure"
"2571",2020,"June",2020-06-25,1899-12-31 20:55:00,NA,"Evening",6,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","51-100","taxiway"
"2572",2020,"June",2020-06-25,1899-12-31 20:50:00,NA,"Evening",0,"Gull spp.","Herring Gull","Vehicle Hazed",0,"Partly cloudy","0-50","taxiway"
"2573",2020,"June",2020-06-25,1899-12-31 13:44:00,NA,"Afternoon",1,"Gull spp.","Mew Gull","Nest Removal",0,"Partly cloudy",NA,"structure"
"2574",2020,"June",2020-06-25,1899-12-31 13:45:00,NA,"Afternoon",1,"Gull spp.","Mew Gull","Egg Removal",0,"Partly cloudy",NA,"structure"
"2575",2020,"June",2020-06-25,1899-12-31 18:53:00,NA,"Evening",1,"Gull spp.","Mew Gull","Observed",0,"Partly cloudy",NA,"structure"
"2576",2020,"June",2020-06-25,1899-12-31 15:36:00,NA,"Afternoon",0,"Gull spp.","Mew Gull","Public Relations",0,"Partly cloudy",NA,NA
"2577",2020,"June",2020-06-25,1899-12-31 15:37:00,NA,"Afternoon",1,"Gull spp.","Mew Gull","Nest Removal",0,"Partly cloudy",NA,"structure"
"2578",2020,"June",2020-06-26,1899-12-31 12:00:00,NA,"Afternoon",2,"Raptor","Bald Eagle","Pyrotechnics",0,"Partly cloudy","0-50","woodland"
"2579",2020,"June",2020-06-26,1899-12-31 06:37:00,NA,"Morning",15,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","0-50","taxiway"
"2580",2020,"June",2020-06-26,1899-12-31 06:38:00,NA,"Morning",15,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","0-50","taxiway"
"2581",2020,"June",2020-06-26,1899-12-31 09:39:00,NA,"Morning",1,"Gull spp.","Mew Gull","Hand Caught (killed)",1,"Partly cloudy",NA,"long grass"
"2582",2020,"June",2020-06-26,1899-12-31 19:34:00,NA,"Evening",6,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","51-100","taxiway"
