"year","month","date","time","arrival","time_of_day","count","guild","species","action","num_destroyed","weather","altitude","cover_type"
2020,"June",2020-06-15,1899-12-31 19:21:00,NA,"Evening",1,"Mammal","Red Fox","Observed",0,"Rain",NA,"woodland"
2020,"June",2020-06-16,1899-12-31 11:00:00,NA,"Morning",2,"Swallow spp.","Cliff Swallow","Public Relations",0,"Partly cloudy",NA,NA
2020,"June",2020-06-16,1899-12-31 06:36:00,NA,"Morning",13,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","0-50","taxiway"
2020,"June",2020-06-16,1899-12-31 06:42:00,NA,"Morning",20,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","0-50","taxiway"
2020,"June",2020-06-16,1899-12-31 06:35:00,NA,"Morning",10,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","0-50","taxiway"
2020,"June",2020-06-16,1899-12-31 06:43:00,NA,"Morning",32,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","51-100","taxiway"
2020,"June",2020-06-16,1899-12-31 06:30:00,NA,"Morning",7,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","0-50","taxiway"
2020,"June",2020-06-16,1899-12-31 09:15:00,NA,"Morning",1,"Gull spp.","Mew Gull","Nest Removal",0,"Partly cloudy",NA,"structure"
2020,"June",2020-06-16,1899-12-31 09:16:00,NA,"Morning",3,"Gull spp.","Mew Gull","Egg Removal",0,"Partly cloudy",NA,"structure"
2020,"June",2020-06-16,1899-12-31 10:23:00,NA,"Morning",1,"Gull spp.","Mew Gull","Nest Removal",0,"Partly cloudy",NA,"structure"
2020,"June",2020-06-16,1899-12-31 10:24:00,NA,"Morning",1,"Gull spp.","Mew Gull","Egg Removal",0,"Partly cloudy",NA,"structure"
2020,"June",2020-06-16,1899-12-31 10:25:00,NA,"Morning",1,"Gull spp.","Mew Gull","Hand Caught (killed)",1,"Partly cloudy",NA,"asphalt/concrete"
2020,"June",2020-06-16,1899-12-31 15:16:00,NA,"Afternoon",1,"Gull spp.","Mew Gull","Hand Caught (killed)",1,"Clear",NA,"short grass"
2020,"June",2020-06-16,1899-12-31 18:23:00,NA,"Evening",1,"Gull spp.","Mew Gull","Nest Removal",0,"Clear",NA,"structure"
2020,"June",2020-06-16,1899-12-31 18:24:00,NA,"Evening",3,"Gull spp.","Mew Gull","Egg Removal",0,"Clear",NA,"structure"
2020,"June",2020-06-16,1899-12-31 18:39:00,NA,"Evening",1,"Gull spp.","Mew Gull","Nest Removal",0,"Clear",NA,"structure"
2020,"June",2020-06-16,1899-12-31 18:40:00,NA,"Evening",3,"Gull spp.","Mew Gull","Egg Removal",0,"Clear",NA,"structure"
2020,"June",2020-06-17,1899-12-31 10:28:00,NA,"Morning",1,"Passerine","American Robin","Observed",0,"Partly cloudy",NA,"structure"
2020,"June",2020-06-17,1899-12-31 06:23:00,NA,"Morning",22,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","0-50","taxiway"
2020,"June",2020-06-17,1899-12-31 08:15:00,NA,"Morning",7,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","0-50","short grass"
2020,"June",2020-06-17,1899-12-31 08:16:00,NA,"Morning",4,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","0-50","short grass"
2020,"June",2020-06-17,1899-12-31 06:24:00,NA,"Morning",27,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","0-50","taxiway"
2020,"June",2020-06-17,1899-12-31 06:43:00,NA,"Morning",6,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","0-50","short grass"
2020,"June",2020-06-17,1899-12-31 11:05:00,NA,"Morning",1,"Gull spp.","Mew Gull","Nest Removal",0,"Partly cloudy",NA,"structure"
2020,"June",2020-06-17,1899-12-31 16:28:00,NA,"Afternoon",1,"Raptor","Bald Eagle","Observed",0,"Partly cloudy","201-250","short grass"
2020,"June",2020-06-17,1899-12-31 18:51:00,NA,"Evening",1,"Gull spp.","Mew Gull","Nest Removal",0,"Partly cloudy",NA,"structure"
2020,"June",2020-06-17,1899-12-31 18:52:00,NA,"Evening",1,"Gull spp.","Mew Gull","Nest Removal",0,"Partly cloudy",NA,"structure"
2020,"June",2020-06-17,1899-12-31 18:53:00,NA,"Evening",1,"Gull spp.","Mew Gull","Egg Removal",0,"Partly cloudy",NA,"structure"
2020,"June",2020-06-17,1899-12-31 18:54:00,NA,"Evening",2,"Gull spp.","Mew Gull","Hand Caught (killed)",2,"Partly cloudy",NA,"structure"
2020,"June",2020-06-17,1899-12-31 18:37:00,NA,"Evening",1,"Gull spp.","Mew Gull","Nest Removal",0,"Partly cloudy",NA,"structure"
2020,"June",2020-06-17,1899-12-31 18:38:00,NA,"Evening",2,"Gull spp.","Mew Gull","Egg Removal",0,"Partly cloudy",NA,"structure"
2020,"June",2020-06-17,1899-12-31 18:23:00,NA,"Evening",1,"Gull spp.","Mew Gull","Nest Removal",0,"Partly cloudy",NA,"structure"
2020,"June",2020-06-17,1899-12-31 18:24:00,NA,"Evening",1,"Gull spp.","Mew Gull","Egg Removal",0,"Partly cloudy",NA,"structure"
2020,"June",2020-06-17,1899-12-31 15:43:00,NA,"Afternoon",1,"Gull spp.","Mew Gull","Observed",0,"Partly cloudy",NA,"structure"
2020,"June",2020-06-18,1899-12-31 12:32:00,NA,"Afternoon",2,"Raptor","Bald Eagle","Observed",0,"Clear","151-200","short grass"
2020,"June",2020-06-18,1899-12-31 08:02:00,NA,"Morning",2,"Gull spp.","Herring Gull","Pyrotechnics",0,"Clear","0-50","short grass"
2020,"June",2020-06-18,1899-12-31 08:03:00,NA,"Morning",4,"Gull spp.","Herring Gull","Pyrotechnics",0,"Clear","51-100","short grass"
2020,"June",2020-06-18,1899-12-31 08:50:00,NA,"Morning",3,"Gull spp.","Herring Gull","Pyrotechnics",0,"Clear","0-50","short grass"
2020,"June",2020-06-18,1899-12-31 08:51:00,NA,"Morning",1,"Gull spp.","Herring Gull","Pyrotechnics",0,"Clear","0-50","short grass"
2020,"June",2020-06-18,1899-12-31 06:43:00,NA,"Morning",17,"Gull spp.","Herring Gull","Pyrotechnics",0,"Clear","0-50","taxiway"
2020,"June",2020-06-18,1899-12-31 06:44:00,NA,"Morning",21,"Gull spp.","Herring Gull","Pyrotechnics",0,"Clear","0-50","taxiway"
2020,"June",2020-06-18,1899-12-31 07:39:00,NA,"Morning",8,"Gull spp.","Herring Gull","Pyrotechnics",0,"Clear","0-50","taxiway"
2020,"June",2020-06-18,1899-12-31 08:09:00,NA,"Morning",7,"Gull spp.","Herring Gull","Pyrotechnics",0,"Clear","0-50","taxiway"
2020,"June",2020-06-18,1899-12-31 08:10:00,NA,"Morning",1,"Gull spp.","Herring Gull","Pyrotechnics",0,"Clear","0-50","taxiway"
2020,"June",2020-06-18,1899-12-31 08:11:00,NA,"Morning",1,"Gull spp.","Herring Gull","Harassment Shooting",0,"Clear","0-50","taxiway"
2020,"June",2020-06-18,1899-12-31 08:12:00,NA,"Morning",1,"Gull spp.","Herring Gull","Pyrotechnics",0,"Clear","0-50","taxiway"
2020,"June",2020-06-18,1899-12-31 08:54:00,NA,"Morning",1,"Gull spp.","Herring Gull","Pyrotechnics",0,"Clear","0-50","taxiway"
2020,"June",2020-06-18,1899-12-31 08:32:00,NA,"Morning",1,"Gull spp.","Herring Gull","Shooting",1,"Clear","0-50","runway"
2020,"June",2020-06-18,1899-12-31 08:33:00,NA,"Morning",2,"Gull spp.","Herring Gull","Pyrotechnics",0,"Clear","0-50","runway"
2020,"June",2020-06-18,1899-12-31 08:44:00,NA,"Morning",3,"Gull spp.","Herring Gull","Pyrotechnics",0,"Clear","0-50","runway"
2020,"June",2020-06-18,1899-12-31 11:25:00,NA,"Morning",2,"Gull spp.","Mew Gull","Hand Caught (killed)",2,"Clear",NA,"short grass"
2020,"June",2020-06-18,1899-12-31 10:55:00,NA,"Morning",1,"Swallow spp.","Swallow spp.","Nest Removal",0,"Clear",NA,"structure"
2020,"June",2020-06-18,1899-12-31 17:00:00,NA,"Evening",1,"Raptor","Bald Eagle","Pyrotechnics",0,"Cloudy","251-300","short grass"
2020,"June",2020-06-18,1899-12-31 20:48:00,NA,"Evening",4,"Goose spp.","Canada Goose","Vehicle Hazed",0,"Cloudy","101-150","short grass"
2020,"June",2020-06-18,1899-12-31 17:01:00,NA,"Evening",1,"Gull spp.","Mew Gull","Pyrotechnics",0,"Cloudy","51-100","short grass"
2020,"June",2020-06-19,1899-12-31 14:15:00,NA,"Afternoon",4,"Duck spp.","American Wigeon","Vehicle Hazed",0,"Rain","0-50","river"
2020,"June",2020-06-19,1899-12-31 15:14:00,NA,"Afternoon",1,"Gull spp.","Mew Gull","Observed",0,"Rain",NA,"structure"
2020,"June",2020-06-19,1899-12-31 19:03:00,NA,"Evening",1,"Gull spp.","Mew Gull","Nest Removal",0,"Rain",NA,"structure"
2020,"June",2020-06-19,1899-12-31 19:04:00,NA,"Evening",1,"Gull spp.","Mew Gull","Egg Removal",0,"Rain",NA,"structure"
2020,"June",2020-06-19,1899-12-31 17:15:00,NA,"Evening",1,"Gull spp.","Mew Gull","Harassment Shooting",0,"Rain","0-50","taxiway"
2020,"June",2020-06-19,1899-12-31 17:10:00,NA,"Evening",3,"Gull spp.","Mew Gull","Physical Harassment",0,"Rain","0-50","short grass"
2020,"June",2020-06-22,1899-12-31 06:43:00,NA,"Morning",30,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","0-50","taxiway"
2020,"June",2020-06-22,1899-12-31 06:44:00,NA,"Morning",23,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","0-50","taxiway"
2020,"June",2020-06-22,1899-12-31 06:51:00,NA,"Morning",53,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","0-50","taxiway"
2020,"June",2020-06-22,1899-12-31 06:52:00,NA,"Morning",20,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","0-50","runway"
2020,"June",2020-06-22,1899-12-31 06:53:00,NA,"Morning",27,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","0-50","taxiway"
2020,"June",2020-06-22,1899-12-31 07:33:00,NA,"Morning",3,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","0-50","runway"
2020,"June",2020-06-22,1899-12-31 06:46:00,NA,"Morning",0,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","0-50","taxiway"
2020,"June",2020-06-22,1899-12-31 06:43:00,NA,"Morning",5,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","0-50","taxiway"
2020,"June",2020-06-22,1899-12-31 06:52:00,NA,"Morning",7,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","0-50","short grass"
2020,"June",2020-06-22,1899-12-31 14:38:00,NA,"Afternoon",4,"Raven","Common Raven","Observed",0,"Rain",NA,"structure"
2020,"June",2020-06-22,1899-12-31 06:49:00,NA,"Morning",75,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","0-50","runway"
2020,"June",2020-06-22,1899-12-31 20:34:00,NA,"Evening",14,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","51-100","taxiway"
2020,"June",2020-06-22,1899-12-31 16:45:00,NA,"Afternoon",1,"Gull spp.","Herring Gull","Physical Harassment",0,"Rain","0-50","taxiway"
2020,"June",2020-06-22,1899-12-31 19:20:00,NA,"Evening",7,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","0-50","short grass"
2020,"June",2020-06-22,1899-12-31 20:18:00,NA,"Evening",1,"Raptor","Osprey","Observed",0,"Rain",NA,"structure"
2020,"June",2020-06-22,1899-12-31 16:55:00,NA,"Afternoon",0,"Raptor","Osprey","Observed",0,"Rain","51-100","short grass"
2020,"June",2020-06-22,1899-12-31 14:05:00,NA,"Afternoon",1,"Raptor","Osprey","Observed",0,"Rain","0-50","short grass"
2020,"June",2020-06-23,1899-12-31 06:50:00,NA,"Morning",75,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","101-150","runway"
2020,"June",2020-06-23,1899-12-31 08:52:00,NA,"Morning",3,"Gull spp.","Herring Gull","Harassment Shooting",0,"Rain","0-50","taxiway"
2020,"June",2020-06-23,1899-12-31 08:53:00,NA,"Morning",4,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","0-50","taxiway"
2020,"June",2020-06-23,1899-12-31 11:06:00,NA,"Morning",1,"Raptor","Osprey","Observed",0,"Rain",NA,"structure"
2020,"June",2020-06-23,1899-12-31 20:55:00,NA,"Evening",31,"Gull spp.","Herring Gull","Harassment Shooting",0,"Rain","0-50","runway"
2020,"June",2020-06-23,1899-12-31 20:58:00,NA,"Evening",0,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","51-100","short grass"
2020,"June",2020-06-23,1899-12-31 20:10:00,NA,"Evening",24,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","51-100","runway"
2020,"June",2020-06-23,1899-12-31 20:15:00,NA,"Evening",0,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","101-150","taxiway"
2020,"June",2020-06-23,1899-12-31 16:25:00,NA,"Afternoon",2,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","0-50","short grass"
2020,"June",2020-06-23,1899-12-31 16:40:00,NA,"Afternoon",1,"Mammal","Red Fox","Vehicle Hazed",0,"Rain",NA,"taxiway"
2020,"June",2020-06-24,1899-12-31 06:30:00,NA,"Morning",0,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","0-50","taxiway"
2020,"June",2020-06-24,1899-12-31 06:23:00,NA,"Morning",30,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","0-50","taxiway"
2020,"June",2020-06-24,1899-12-31 06:29:00,NA,"Morning",0,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","0-50","taxiway"
2020,"June",2020-06-24,1899-12-31 06:35:00,NA,"Morning",25,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","0-50","runway"
2020,"June",2020-06-24,1899-12-31 06:36:00,NA,"Morning",25,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","0-50","runway"
2020,"June",2020-06-24,1899-12-31 09:36:00,NA,"Morning",1,"Mammal","Red Fox","Vehicle Hazed",0,"Rain",NA,"runway"
2020,"June",2020-06-24,1899-12-31 14:23:00,NA,"Afternoon",4,"Duck spp.","American Wigeon","Vehicle Hazed",0,"Cloudy","0-50","short grass"
2020,"June",2020-06-24,1899-12-31 21:00:00,NA,"Evening",51,"Gull spp.","Herring Gull","Pyrotechnics",0,"Cloudy","0-50","taxiway"
2020,"June",2020-06-24,1899-12-31 21:02:00,NA,"Evening",0,"Gull spp.","Herring Gull","Pyrotechnics",0,"Cloudy","51-100","taxiway"
2020,"June",2020-06-24,1899-12-31 14:24:00,NA,"Afternoon",4,"Duck spp.","Mallard","Vehicle Hazed",0,"Cloudy","0-50","short grass"
2020,"June",2020-06-24,1899-12-31 15:50:00,NA,"Afternoon",1,"Gull spp.","Mew Gull","Observed",0,"Cloudy",NA,"structure"
2020,"June",2020-06-24,1899-12-31 18:17:00,NA,"Evening",1,"Gull spp.","Mew Gull","Observed",0,"Cloudy","0-50","structure"
2020,"June",2020-06-25,1899-12-31 06:36:00,NA,"Morning",8,"Gull spp.","Herring Gull","Pyrotechnics",0,"Clear","0-50","taxiway"
2020,"June",2020-06-25,1899-12-31 06:37:00,NA,"Morning",23,"Gull spp.","Herring Gull","Pyrotechnics",0,"Clear","0-50","taxiway"
2020,"June",2020-06-25,1899-12-31 06:42:00,NA,"Morning",3,"Gull spp.","Herring Gull","Pyrotechnics",0,"Clear","0-50","taxiway"
2020,"June",2020-06-25,1899-12-31 06:43:00,NA,"Morning",3,"Gull spp.","Herring Gull","Pyrotechnics",0,"Clear","0-50","taxiway"
2020,"June",2020-06-25,1899-12-31 07:37:00,NA,"Morning",1,"Raptor","Osprey","Observed",0,"Clear",NA,"structure"
2020,"June",2020-06-25,1899-12-31 20:55:00,NA,"Evening",6,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","51-100","taxiway"
2020,"June",2020-06-25,1899-12-31 20:50:00,NA,"Evening",0,"Gull spp.","Herring Gull","Vehicle Hazed",0,"Partly cloudy","0-50","taxiway"
2020,"June",2020-06-25,1899-12-31 13:44:00,NA,"Afternoon",1,"Gull spp.","Mew Gull","Nest Removal",0,"Partly cloudy",NA,"structure"
2020,"June",2020-06-25,1899-12-31 13:45:00,NA,"Afternoon",1,"Gull spp.","Mew Gull","Egg Removal",0,"Partly cloudy",NA,"structure"
2020,"June",2020-06-25,1899-12-31 18:53:00,NA,"Evening",1,"Gull spp.","Mew Gull","Observed",0,"Partly cloudy",NA,"structure"
2020,"June",2020-06-25,1899-12-31 15:36:00,NA,"Afternoon",0,"Gull spp.","Mew Gull","Public Relations",0,"Partly cloudy",NA,NA
2020,"June",2020-06-25,1899-12-31 15:37:00,NA,"Afternoon",1,"Gull spp.","Mew Gull","Nest Removal",0,"Partly cloudy",NA,"structure"
2020,"June",2020-06-26,1899-12-31 12:00:00,NA,"Afternoon",2,"Raptor","Bald Eagle","Pyrotechnics",0,"Partly cloudy","0-50","woodland"
2020,"June",2020-06-26,1899-12-31 06:37:00,NA,"Morning",15,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","0-50","taxiway"
2020,"June",2020-06-26,1899-12-31 06:38:00,NA,"Morning",15,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","0-50","taxiway"
2020,"June",2020-06-26,1899-12-31 09:39:00,NA,"Morning",1,"Gull spp.","Mew Gull","Hand Caught (killed)",1,"Partly cloudy",NA,"long grass"
2020,"June",2020-06-26,1899-12-31 19:34:00,NA,"Evening",6,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","51-100","taxiway"
2020,"June",2020-06-26,1899-12-31 19:31:00,NA,"Evening",4,"Gull spp.","Herring Gull","Harassment Shooting",0,"Partly cloudy","0-50","taxiway"
2020,"June",2020-06-26,1899-12-31 17:57:00,NA,"Evening",1,"Gull spp.","Mew Gull","Nest Removal",0,"Partly cloudy",NA,"structure"
2020,"June",2020-06-26,1899-12-31 17:58:00,NA,"Evening",1,"Gull spp.","Mew Gull","Egg Removal",0,"Partly cloudy",NA,"structure"
2020,"June",2020-06-29,1899-12-31 08:02:00,NA,"Morning",2,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","0-50","short grass"
2020,"June",2020-06-29,1899-12-31 08:03:00,NA,"Morning",2,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","0-50","short grass"
2020,"June",2020-06-29,1899-12-31 06:43:00,NA,"Morning",25,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","0-50","taxiway"
2020,"June",2020-06-29,1899-12-31 06:44:00,NA,"Morning",23,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","0-50","taxiway"
2020,"June",2020-06-29,1899-12-31 06:36:00,NA,"Morning",5,"Gull spp.","Herring Gull","Vehicle Hazed",0,"Partly cloudy",NA,"taxiway"
2020,"June",2020-06-29,1899-12-31 06:53:00,NA,"Morning",15,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","0-50","taxiway"
2020,"June",2020-06-29,1899-12-31 06:54:00,NA,"Morning",0,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","0-50","taxiway"
2020,"June",2020-06-29,1899-12-31 06:58:00,NA,"Morning",12,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","101-150","taxiway"
2020,"June",2020-06-29,1899-12-31 08:12:00,NA,"Morning",1,"Raptor","Osprey","Observed",0,"Partly cloudy","101-150","woodland"
2020,"June",2020-06-29,1899-12-31 19:58:00,NA,"Evening",5,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","51-100","taxiway"
2020,"June",2020-06-29,1899-12-31 19:56:00,NA,"Evening",7,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","0-50","runway"
2020,"June",2020-06-29,1899-12-31 19:49:00,NA,"Evening",9,"Gull spp.","Herring Gull","Pyrotechnics",0,"Rain","51-100","taxiway"
2020,"June",2020-06-29,1899-12-31 15:27:00,NA,"Afternoon",1,"Gull spp.","Mew Gull","Observed",0,"Rain",NA,"structure"
2020,"June",2020-06-29,1899-12-31 19:02:00,NA,"Evening",1,"Gull spp.","Mew Gull","Nest Removal",0,"Rain",NA,"structure"
2020,"June",2020-06-29,1899-12-31 19:03:00,NA,"Evening",1,"Gull spp.","Mew Gull","Egg Removal",0,"Rain",NA,"structure"
2020,"June",2020-06-29,1899-12-31 17:04:00,NA,"Evening",1,"Mammal","Red Fox","Observed",0,"Rain",NA,"short grass"
2020,"June",2020-06-29,1899-12-31 14:02:00,NA,"Afternoon",1,"Mammal","Red Fox","Observed",0,"Rain",NA,"woodland"
2020,"June",2020-06-30,1899-12-31 13:25:00,NA,"Afternoon",1,"Gull spp.","Mew Gull","Nest Removal",0,"Rain",NA,"structure"
2020,"June",2020-06-30,1899-12-31 13:26:00,NA,"Afternoon",1,"Gull spp.","Mew Gull","Egg Removal",0,"Rain",NA,"structure"
2020,"June",2020-06-30,1899-12-31 11:38:00,NA,"Morning",1,"Gull spp.","Mew Gull","Nest Removal",0,"Rain",NA,"structure"
2020,"June",2020-06-30,1899-12-31 09:51:00,NA,"Morning",0,"Gull spp.","Mew Gull","Public Relations",0,"Rain",NA,NA
2020,"July",2020-07-01,1899-12-31 06:47:00,NA,"Morning",30,"Gull spp.","Herring Gull","Pyrotechnics",0,"Clear","0-50","taxiway"
2020,"July",2020-07-01,1899-12-31 06:48:00,NA,"Morning",23,"Gull spp.","Herring Gull","Pyrotechnics",0,"Clear","51-100","taxiway"
2020,"July",2020-07-01,1899-12-31 14:37:00,NA,"Afternoon",1,"Gull spp.","Herring Gull","Public Relations",0,"Partly cloudy",NA,NA
2020,"July",2020-07-02,1899-12-31 06:43:00,NA,"Morning",15,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","0-50","ramp"
2020,"July",2020-07-02,1899-12-31 06:44:00,NA,"Morning",15,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","0-50","ramp"
2020,"July",2020-07-02,1899-12-31 06:34:00,NA,"Morning",3,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","0-50","short grass"
2020,"July",2020-07-02,1899-12-31 06:35:00,NA,"Morning",3,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","0-50","short grass"
2020,"July",2020-07-02,1899-12-31 06:39:00,NA,"Morning",0,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","0-50","short grass"
2020,"July",2020-07-02,1899-12-31 07:27:00,NA,"Morning",1,"Raptor","Osprey","Observed",0,"Partly cloudy",NA,"river"
2020,"July",2020-07-02,1899-12-31 07:34:00,NA,"Morning",1,"Mammal","Red Fox","Observed",0,"Partly cloudy",NA,"long grass"
2020,"July",2020-07-02,1899-12-31 14:45:00,NA,"Afternoon",2,"Gull spp.","Mew Gull","Observed",0,"Clear",NA,"structure"
2020,"July",2020-07-02,1899-12-31 17:41:00,NA,"Evening",1,"Gull spp.","Mew Gull","Nest Removal",0,"Clear",NA,"structure"
2020,"July",2020-07-02,1899-12-31 14:44:00,NA,"Afternoon",1,"Gull spp.","Mew Gull","Observed",0,"Clear",NA,"structure"
2020,"July",2020-07-07,1899-12-31 16:47:00,NA,"Afternoon",4,"Raven","Common Raven","Observed",0,"Partly cloudy",NA,"structure"
2020,"July",2020-07-07,1899-12-31 20:41:00,NA,"Evening",12,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","0-50","short grass"
2020,"July",2020-07-07,1899-12-31 20:42:00,NA,"Evening",0,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","0-50","short grass"
2020,"July",2020-07-07,1899-12-31 06:35:00,NA,"Morning",25,"Gull spp.","Herring Gull","Pyrotechnics",0,"Clear","0-50","taxiway"
2020,"July",2020-07-07,1899-12-31 06:36:00,NA,"Morning",25,"Gull spp.","Herring Gull","Pyrotechnics",0,"Clear","0-50","taxiway"
2020,"July",2020-07-07,1899-12-31 20:27:00,NA,"Evening",5,"Gull spp.","Herring Gull","Vehicle Hazed",0,"Partly cloudy","0-50","taxiway"
2020,"July",2020-07-07,1899-12-31 20:29:00,NA,"Evening",15,"Gull spp.","Herring Gull","Pyrotechnics",0,"Partly cloudy","51-100","taxiway"
2020,"July",2020-07-07,1899-12-31 19:44:00,NA,"Evening",7,"Gull spp.","Herring Gull","Vehicle Hazed",0,"Partly cloudy","0-50","short grass"
2020,"July",2020-07-07,1899-12-31 20:24:00,NA,"Evening",3,"Gull spp.","Herring Gull","Vehicle Hazed",0,"Partly cloudy","0-50","short grass"
2020,"July",2020-07-07,1899-12-31 10:10:00,NA,"Morning",1,"Gull spp.","Mew Gull","Nest Removal",0,"Clear",NA,"structure"
2020,"July",2020-07-07,1899-12-31 10:11:00,NA,"Morning",3,"Gull spp.","Mew Gull","Hand Caught (killed)",3,"Clear",NA,"structure"
2020,"July",2020-07-07,1899-12-31 07:37:00,NA,"Morning",2,"Mammal","Moose","Vehicle Hazed",0,"Clear","0-50","long grass"
2020,"July",2020-07-08,1899-12-31 06:42:00,NA,"Morning",5,"Gull spp.","Herring Gull","Pyrotechnics",0,"Cloudy","0-50","runway"
2020,"July",2020-07-08,1899-12-31 06:38:00,NA,"Morning",20,"Gull spp.","Herring Gull","Pyrotechnics",0,"Cloudy","0-50","taxiway"
